CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;72;44;25;106;980;232
01:00;64;42;24;88;810;199
02:00;34;39;23;23;400;68
03:00;32;43;25;26;420;70
04:00;32;41;24;33;410;81
05:00;34;36;21;57;440;120
06:00;37;52;24;72;450;145
07:00;42;42;23;125;750;232
08:00;64;47;27;278;1230;488
09:00;71;45;25;236;1100;432
10:00;71;46;25;191;1120;363
11:00;79;43;24;154;850;314
12:00;73;35;18;124;740;262
13:00;71;21;11;77;500;188
14:00;68;18;9;72;520;177
15:00;63;17;7;61;420;155
16:00;;20;10;;1010;
17:00;75;20;10;74;650;188
18:00;100;22;11;124;890;288
19:00;107;22;12;132;1060;308
20:00;115;31;16;176;1460;384
21:00;109;45;24;159;1080;352
22:00;86;48;26;123;1040;274
23:00;73;53;30;103;940;229
