CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.6;11;3;17;11;1;240;13
01:00;0.7;10;3;17;11;1;220;11
02:00;0.9;15;2;24;18;3;370;18
03:00;1.8;18;2;27;20;2;390;21
04:00;0.9;19;3;22;16;4;350;25
05:00;0.9;16;3;16;11;3;290;20
06:00;0.9;17;3;14;9;4;290;23
07:00;1.4;21;3;15;10;8;300;32
08:00;0.9;14;4;17;9;6;280;23
09:00;1.1;14;3;15;9;7;260;24
10:00;0.9;8;3;11;7;4;230;13
11:00;0.9;9;3;11;7;4;220;14
12:00;0.9;6;3;11;6;2;210;9
13:00;0.7;5;3;10;5;2;190;8
14:00;0.6;5;3;11;5;2;200;8
15:00;0.5;5;3;12;6;2;200;9
16:00;0.5;5;5;14;7;2;200;8
17:00;0.8;7;6;16;8;1;210;9
18:00;1.1;7;5;16;8;2;210;10
19:00;1.2;10;6;17;9;2;210;12
20:00;1.4;12;8;19;10;2;220;15
21:00;1.4;15;6;20;10;2;240;18
22:00;0.9;16;4;19;11;3;260;20
23:00;0.8;15;4;18;11;2;260;18
